id_pret,id_abonnee,id_exemplaire,date_emprunt,date_retour_prevu,date_retour
355,12,148,2023-11-17,2023-12-17,2023-12-09
356,20,148,2022-01-23,2022-2-23,2022-2-23
357,2,136,2022-09-02,2022-10-02,2022-10-11
358,18,136,2022-12-14,2023-1-14,2023-1-23
359,23,136,2025-01-28,2025-02-28,
360,15,120,2024-12-23,2025-1-23,2025-1-21
361,2,120,2024-04-03,2024-5-03,2024-5-06
362,4,120,2024-01-15,2024-2-15,2024-2-07
363,17,100,2024-11-19,2024-12-19,2024-12-16
364,3,100,2022-01-25,2022-2-25,2022-2-25
365,1,100,2024-04-16,2024-5-16,2024-5-25
366,17,100,2023-09-27,2023-10-27,2023-11-09
367,5,100,2023-06-27,2023-7-27,2023-7-28
368,1,100,2025-01-18,2025-02-18,
369,5,98,2023-06-01,2023-7-01,2023-7-03
370,3,98,2022-05-20,2022-6-20,2022-6-23
371,12,98,2024-07-28,2024-8-28,2024-9-10
372,11,98,2022-07-02,2022-8-02,2022-8-12
373,11,98,2024-03-02,2024-4-02,2024-3-18
374,17,62,2024-07-10,2024-8-10,2024-8-03
375,10,62,2023-02-14,2023-3-14,2023-3-04
376,6,62,2023-02-20,2023-3-20,2023-3-20
377,4,62,2023-08-03,2023-9-03,2023-9-12
378,10,62,2025-01-19,2025-02-19,
379,16,56,2022-09-21,2022-10-21,2022-10-16
380,19,56,2022-02-18,2022-3-18,2022-3-09
381,20,56,2024-02-21,2024-3-21,2024-3-26
382,18,2,2023-05-23,2023-6-23,2023-6-24
383,2,92,2022-10-19,2022-11-19,2022-11-11
384,6,32,2023-01-11,2023-2-11,2023-2-07
385,15,32,2022-06-14,2022-7-14,2022-7-09
386,1,32,2023-09-14,2023-10-14,2023-10-12
387,19,32,2023-05-12,2023-6-12,2023-6-04
388,12,32,2025-01-20,2025-02-20,
389,16,28,2023-07-16,2023-8-16,2023-8-12
390,1,28,2023-01-25,2023-2-25,2023-2-25
391,11,28,2023-08-11,2023-9-11,2023-9-17
392,7,28,2022-09-10,2022-10-10,2022-10-07
393,15,28,2024-01-26,2024-2-26,2024-3-07
394,28,28,2025-01-28,2025-02-28,
395,11,17,2023-04-28,2023-5-28,2023-5-26
396,7,17,2022-09-09,2022-10-09,2022-10-18
397,0,17,2024-11-22,2024-12-22,2024-12-23
398,12,14,2022-08-11,2022-9-11,2022-9-03
399,2,14,2022-10-15,2022-11-15,2022-11-09
400,14,14,2022-11-10,2022-12-10,2022-12-12
401,18,14,2023-12-21,2024-1-21,2024-1-22
402,3,14,2024-04-25,2024-5-25,2024-6-05
403,22,14,2025-01-20,2025-02-20,
404,15,156,2023-05-19,2023-6-19,2023-6-15
405,20,156,2023-02-08,2023-3-08,2023-3-03
406,7,156,2022-02-03,2022-3-03,2022-3-12
407,10,156,2023-06-23,2023-7-23,2023-7-26
408,11,156,2024-09-05,2024-10-05,2024-9-23
409,23,156,2025-01-22,2025-02-22,
410,0,145,2022-06-28,2022-7-28,2022-8-02
411,0,145,2023-02-12,2023-3-12,2023-3-08
412,8,145,2024-08-20,2024-9-20,2024-9-28
413,16,145,2023-06-17,2023-7-17,2023-7-11
414,6,145,2022-05-26,2022-6-26,2022-6-23
415,8,139,2022-02-07,2022-3-07,2022-2-26
416,14,139,2023-10-17,2023-11-17,2023-11-24
417,16,139,2023-06-12,2023-7-12,2023-7-20
418,15,139,2023-06-24,2023-7-24,2023-7-27
419,10,139,2023-01-08,2023-2-08,2023-2-02
420,30,106,2025-01-08,2025-02-08,
421,18,78,2024-10-13,2024-11-13,2024-11-06
422,1,78,2024-01-20,2024-2-20,2024-2-13
423,6,78,2023-12-26,2024-1-26,2024-1-25
424,20,78,2024-09-24,2024-10-24,2024-10-28
425,4,74,2022-06-03,2022-7-03,2022-7-09
426,6,74,2023-11-15,2023-12-15,2023-12-12
427,5,74,2022-12-26,2023-1-26,2023-1-27
428,16,74,2023-06-21,2023-7-21,2023-7-19
429,10,74,2022-10-02,2022-11-02,2022-10-21
430,13,74,2025-01-25,2025-02-25,
431,9,60,2023-08-08,2023-9-08,2023-9-03
432,1,118,2023-07-17,2023-8-17,2023-8-21
433,12,118,2022-11-10,2022-12-10,2022-12-06
434,8,118,2022-04-14,2022-5-14,2022-5-20
435,18,118,2025-01-27,2025-02-27,
436,0,110,2022-03-27,2022-4-27,2022-5-04
437,10,110,2024-07-13,2024-8-13,2024-8-14
438,0,105,2023-07-24,2023-8-24,2023-8-19
439,8,105,2022-10-03,2022-11-03,2022-10-23
440,3,105,2023-10-19,2023-11-19,2023-11-23
441,17,105,2023-01-09,2023-2-09,2023-2-14
442,0,105,2022-07-11,2022-8-11,2022-8-09
443,15,95,2024-05-25,2024-6-25,2024-6-21
444,18,95,2024-12-04,2025-1-04,2025-1-08
445,15,95,2022-07-24,2022-8-24,2022-8-28
446,31,59,2025-01-22,2025-02-22,
447,5,123,2023-08-25,2023-9-25,2023-10-03
448,16,123,2022-05-17,2022-6-17,2022-6-23
449,2,123,2024-06-11,2024-7-11,2024-7-17
450,26,123,2025-01-13,2025-02-13,
451,15,90,2023-09-12,2023-10-12,2023-10-12
452,9,90,2022-09-01,2022-10-01,2022-9-17
453,3,90,2024-06-02,2024-7-02,2024-6-25
454,8,83,2023-11-16,2023-12-16,2023-12-12
455,8,83,2024-03-08,2024-4-08,2024-4-13
456,14,83,2024-12-13,2025-1-13,2025-1-17
457,13,83,2023-08-06,2023-9-06,2023-8-26
458,3,83,2022-07-24,2022-8-24,2022-8-17
459,7,81,2024-09-16,2024-10-16,2024-10-15
460,37,81,2025-01-25,2025-02-25,
461,15,66,2023-05-28,2023-6-28,2023-6-25
462,12,61,2022-11-03,2022-12-03,2022-11-25
463,4,61,2022-04-14,2022-5-14,2022-5-17
464,19,61,2023-07-04,2023-8-04,2023-7-24
465,1,54,2024-09-11,2024-10-11,2024-10-10
466,4,54,2024-06-25,2024-7-25,2024-7-17
467,4,54,2024-02-15,2024-3-15,2024-3-09
468,3,54,2024-12-12,2025-1-12,2025-1-10
469,9,54,2025-01-19,2025-02-19,
470,16,45,2023-05-24,2023-6-24,2023-7-02
471,11,45,2023-12-24,2024-1-24,2024-1-17
472,15,45,2023-08-26,2023-9-26,2023-10-03
473,4,45,2022-06-06,2022-7-06,2022-7-15
474,13,45,2024-12-25,2025-1-25,2025-1-18
475,14,15,2024-01-15,2024-2-15,2024-2-08
476,13,15,2023-03-22,2023-4-22,2023-4-28
477,0,15,2024-12-08,2025-1-08,2025-1-04
478,3,15,2024-06-01,2024-7-01,2024-6-22
479,18,12,2022-11-26,2022-12-26,2022-12-23
480,4,12,2022-03-01,2022-4-01,2022-3-25
481,7,12,2022-06-05,2022-7-05,2022-7-06
482,16,170,2024-01-02,2024-2-02,2024-1-18
483,12,170,2022-06-03,2022-7-03,2022-7-03
484,16,147,2023-07-14,2023-8-14,2023-8-19
485,15,147,2023-08-12,2023-9-12,2023-9-11
486,2,147,2023-10-09,2023-11-09,2023-11-07
487,8,147,2023-02-23,2023-3-23,2023-3-28
488,19,147,2025-01-16,2025-02-16,
489,9,141,2022-01-03,2022-2-03,2022-1-21
490,23,141,2025-01-14,2025-02-14,
491,8,103,2023-11-12,2023-12-12,2023-12-12
492,0,102,2022-01-13,2022-2-13,2022-2-11
493,11,102,2025-01-14,2025-02-14,
494,11,93,2022-08-16,2022-9-16,2022-9-22
495,0,93,2023-11-20,2023-12-20,2023-12-28
496,2,93,2023-01-02,2023-2-02,2023-2-02
497,0,93,2024-05-21,2024-6-21,2024-6-28
498,36,93,2025-01-24,2025-02-24,
499,17,87,2024-02-20,2024-3-20,2024-3-22
500,5,87,2024-07-09,2024-8-09,2024-8-16
501,0,87,2024-12-06,2025-1-06,2025-1-07
502,7,87,2023-10-11,2023-11-11,2023-11-17
503,19,87,2025-01-27,2025-02-27,
504,20,70,2023-01-26,2023-2-26,2023-3-04
505,10,70,2024-10-13,2024-11-13,2024-11-11
506,16,70,2024-08-16,2024-9-16,2024-9-07
507,1,70,2022-10-21,2022-11-21,2022-11-19
508,14,168,2023-04-21,2023-5-21,2023-5-19
509,2,168,2022-08-12,2022-9-12,2022-9-22
510,3,168,2022-10-21,2022-11-21,2022-11-15
511,0,168,2024-03-20,2024-4-20,2024-4-14
512,1,168,2023-11-22,2023-12-22,2023-12-17
513,26,168,2025-01-10,2025-02-10,
514,2,94,2022-03-11,2022-4-11,2022-4-12
515,13,85,2022-06-14,2022-7-14,2022-7-24
516,3,68,2022-02-18,2022-3-18,2022-3-11
517,5,68,2024-01-10,2024-2-10,2024-2-09
518,0,68,2022-01-17,2022-2-17,2022-2-07
519,18,50,2022-05-28,2022-6-28,2022-6-18
520,8,35,2022-05-16,2022-6-16,2022-6-18
521,5,35,2024-11-04,2024-12-04,2024-11-27
522,2,35,2024-03-10,2024-4-10,2024-4-11
523,20,1,2022-12-07,2023-1-07,2023-1-02
524,11,1,2022-12-04,2023-1-04,2022-12-21
525,19,1,2022-10-21,2022-11-21,2022-11-15
526,17,1,2024-02-19,2024-3-19,2024-3-22
527,14,1,2024-05-04,2024-6-04,2024-6-02
528,34,1,2025-01-19,2025-02-19,
