id_transfert,id_reservation,id_distance,date_demande,date_reception,cout
217,520,361,2024-10-18,2024-11-09,698
435,33,47,2024-10-17,2024-11-03,642
515,86,324,2024-10-17,2024-11-01,621
105,546,37,2024-10-17,2024-11-15,829
362,126,352,2024-10-15,2024-11-10,411
473,448,237,2024-10-15,2024-11-27,408
550,477,175,2024-10-15,2024-11-11,694
419,157,143,2024-10-14,2024-11-01,345
160,258,53,2024-10-14,2024-11-09,150
444,217,37,2024-10-12,2024-11-02,829
280,404,171,2024-10-12,2024-11-09,498
501,150,357,2024-10-11,2024-11-05,250
370,292,36,2024-10-11,2024-11-27,471
171,459,363,2024-10-10,2024-10-22,855
455,231,83,2024-10-09,2024-11-06,846
445,174,234,2024-10-08,2024-11-02,397
228,344,205,2024-10-08,2024-10-25,580
303,529,333,2024-10-08,2024-10-18,272
256,9,237,2024-10-07,2024-10-20,408
273,385,226,2024-10-07,2024-10-20,400
89,335,168,2024-10-06,2024-10-21,510
77,46,103,2024-10-05,2024-10-16,701
91,427,260,2024-10-05,2024-10-25,94
498,461,363,2024-10-05,2024-11-27,855
287,40,110,2024-10-04,2024-10-12,457
30,386,227,2024-10-04,2024-10-16,208
502,465,37,2024-10-01,2024-11-28,829
379,59,229,2024-09-28,2024-10-09,866
47,2,227,2024-09-27,2024-10-10,208
51,208,200,2024-09-26,2024-10-12,24
200,142,51,2024-09-25,2024-10-21,495
215,422,227,2024-09-25,2024-10-10,208
43,100,374,2024-09-23,2024-10-21,636
316,43,53,2024-09-22,2024-10-05,150
208,290,26,2024-09-22,2024-10-02,492
25,31,355,2024-09-21,2024-10-05,108
411,321,220,2024-09-19,2024-10-01,389
456,11,231,2024-09-18,2024-10-16,464
63,113,251,2024-09-18,2024-10-03,204
523,549,36,2024-09-18,2024-10-05,471
323,410,373,2024-09-17,2024-09-25,408
120,10,233,2024-09-16,2024-09-24,557
246,266,2,2024-09-16,2024-10-11,527
520,38,198,2024-09-14,2024-09-24,290
302,250,218,2024-09-14,2024-09-24,21
20,354,369,2024-09-14,2024-09-25,442
116,135,162,2024-09-13,2024-10-12,313
85,384,378,2024-09-13,2024-10-02,395
87,552,365,2024-09-13,2024-10-12,832
479,347,199,2024-09-12,2024-10-08,11
544,356,372,2024-09-12,2024-10-27,208
98,438,26,2024-09-12,2024-10-06,492
428,153,359,2024-09-11,2024-10-02,215
335,514,187,2024-09-11,2024-10-27,273
147,164,322,2024-09-10,2024-09-23,790
125,327,25,2024-09-10,2024-10-10,392
336,340,286,2024-09-10,2024-10-27,519
344,22,195,2024-09-09,2024-09-21,696
528,84,242,2024-09-08,2024-10-08,614
367,235,379,2024-09-08,2024-09-22,585
156,233,374,2024-09-08,2024-10-05,636
153,287,108,2024-09-08,2024-10-08,302
496,476,172,2024-09-08,2024-10-27,628
402,253,41,2024-09-07,2024-10-02,617
449,511,362,2024-09-07,2024-10-07,829
250,494,229,2024-09-06,2024-10-03,866
27,162,309,2024-09-05,2024-09-13,457
348,273,207,2024-09-05,2024-09-17,411
252,558,265,2024-09-05,2024-09-21,636
416,439,350,2024-09-04,2024-09-25,549
109,534,158,2024-09-04,2024-09-17,308
485,192,93,2024-09-03,2024-10-02,298
494,478,178,2024-09-03,2024-09-25,335
353,516,181,2024-09-02,2024-09-19,21
16,64,255,2024-09-01,2024-10-27,651
385,236,377,2024-09-01,2024-10-01,790
248,421,226,2024-09-01,2024-09-17,400
264,372,254,2024-08-28,2024-9-09,603
468,248,219,2024-08-27,2024-9-25,24
357,387,212,2024-08-27,2024-9-25,545
193,435,33,2024-08-26,2024-9-17,519
281,24,208,2024-08-25,2024-9-05,213
90,506,276,2024-08-25,2024-9-16,395
417,255,227,2024-08-23,2024-9-10,208
346,426,261,2024-08-23,2024-9-11,212
239,512,379,2024-08-22,2024-9-18,585
453,244,90,2024-08-21,2024-9-02,159
516,443,352,2024-08-21,2024-9-16,411
478,504,203,2024-08-21,2024-9-12,395
312,83,238,2024-08-20,2024-9-02,414
72,379,124,2024-08-20,2024-9-10,10
234,505,279,2024-08-19,2024-9-04,94
38,167,54,2024-08-18,2024-9-01,615
376,272,196,2024-08-18,2024-9-07,17
121,382,122,2024-08-18,2024-9-08,11
172,50,369,2024-08-17,2024-08-25,442
21,543,298,2024-08-17,2024-9-05,212
388,295,62,2024-08-16,2024-9-13,555
157,326,23,2024-08-16,2024-9-12,657
384,350,58,2024-08-16,2024-08-25,576
552,525,128,2024-08-16,2024-9-05,660
50,148,360,2024-08-15,2024-08-23,585
547,69,38,2024-08-14,2024-9-05,172
538,416,244,2024-08-11,2024-9-05,245
555,115,260,2024-08-09,2024-08-20,94
418,296,57,2024-08-09,2024-9-04,527
180,55,231,2024-08-07,2024-08-23,464
519,62,141,2024-08-07,2024-08-16,335
221,144,214,2024-08-06,2024-9-06,681
368,247,219,2024-08-06,2024-08-23,24
408,468,125,2024-08-06,2024-08-15,397
268,53,379,2024-08-05,2024-08-24,585
546,182,199,2024-08-03,2024-08-25,11
506,186,190,2024-08-02,2024-08-10,486
161,345,204,2024-08-01,2024-08-14,661
238,463,30,2024-08-01,2024-08-23,866
407,259,40,2024-07-28,2024-8-13,535
300,544,300,2024-07-28,2024-8-10,318
413,143,46,2024-07-27,2024-8-09,653
226,107,223,2024-07-25,2024-8-19,650
383,424,192,2024-07-25,2024-8-24,642
554,49,379,2024-07-23,2024-8-08,585
60,161,316,2024-07-23,2024-8-17,735
218,261,52,2024-07-23,2024-8-23,464
390,298,72,2024-07-23,2024-8-07,385
389,127,346,2024-07-22,2024-8-08,298
18,501,193,2024-07-21,2024-8-04,560
202,480,349,2024-07-20,2024-8-06,497
249,51,368,2024-07-17,2024-8-12,507
426,116,7,2024-07-17,2024-8-12,374
235,60,142,2024-07-16,2024-8-16,325
295,285,51,2024-07-14,2024-8-11,495
414,88,341,2024-07-13,2024-8-13,395
537,173,229,2024-07-13,2024-8-01,866
386,67,50,2024-07-11,2024-8-08,529
324,93,284,2024-07-11,2024-8-06,556
269,205,202,2024-07-10,2024-8-09,486
92,433,308,2024-07-10,2024-8-09,468
188,7,146,2024-07-09,2024-8-27,514
118,58,234,2024-07-08,2024-07-22,397
81,376,60,2024-07-08,2024-8-07,133
437,418,168,2024-07-06,2024-8-02,510
179,219,355,2024-07-05,2024-07-17,108
529,141,43,2024-07-04,2024-07-20,652
369,378,373,2024-07-04,2024-07-22,408
526,224,219,2024-07-03,2024-07-12,24
438,479,186,2024-07-03,2024-8-01,590
242,369,237,2024-07-02,2024-8-28,408
67,181,330,2024-06-28,2024-7-21,497
80,257,215,2024-06-28,2024-7-28,10
177,96,279,2024-06-27,2024-7-14,94
436,241,360,2024-06-27,2024-7-22,585
439,286,318,2024-06-27,2024-7-17,359
527,304,326,2024-06-27,2024-7-21,317
371,407,302,2024-06-27,2024-7-20,250
191,425,262,2024-06-26,2024-7-13,382
461,499,83,2024-06-26,2024-7-08,846
364,482,348,2024-06-23,2024-7-22,409
75,533,156,2024-06-22,2024-7-14,846
245,54,238,2024-06-21,2024-7-06,414
69,91,105,2024-06-21,2024-7-18,681
432,419,166,2024-06-21,2024-7-08,765
470,456,80,2024-06-21,2024-7-16,18
140,201,200,2024-06-20,2024-7-11,24
517,355,366,2024-06-20,2024-7-06,841
152,220,350,2024-06-17,2024-7-12,549
553,209,10,2024-06-16,2024-7-01,496
497,453,80,2024-06-16,2024-7-14,18
86,374,258,2024-06-15,2024-06-25,470
135,63,257,2024-06-14,2024-7-07,486
343,195,42,2024-06-13,2024-7-05,605
363,237,363,2024-06-13,2024-06-22,855
1,110,214,2024-06-12,2024-7-07,681
355,553,373,2024-06-12,2024-06-25,408
44,119,0,2024-06-11,2024-7-02,130
441,380,118,2024-06-11,2024-06-25,685
365,277,327,2024-06-10,2024-7-06,437
334,452,244,2024-06-10,2024-06-20,245
12,61,149,2024-06-09,2024-06-19,497
126,41,95,2024-06-07,2024-06-24,629
446,221,345,2024-06-07,2024-7-07,165
309,78,361,2024-06-06,2024-06-14,698
459,279,333,2024-06-05,2024-06-18,272
84,301,3,2024-06-05,2024-06-25,636
216,330,65,2024-06-04,2024-06-17,564
138,434,314,2024-06-04,2024-7-03,580
187,484,349,2024-06-04,2024-06-19,497
338,392,331,2024-06-03,2024-06-11,510
481,513,184,2024-06-03,2024-06-13,400
311,225,210,2024-06-01,2024-7-28,625
524,13,242,2024-05-28,2024-6-14,614
296,348,63,2024-05-28,2024-6-15,660
270,449,239,2024-05-28,2024-6-21,389
201,269,9,2024-05-27,2024-6-17,486
475,338,159,2024-05-27,2024-6-11,100
220,364,365,2024-05-27,2024-6-18,832
532,260,40,2024-05-25,2024-6-18,535
213,457,77,2024-05-25,2024-6-18,668
34,483,345,2024-05-25,2024-6-23,165
351,79,367,2024-05-24,2024-6-22,203
227,383,376,2024-05-23,2024-6-20,833
88,539,294,2024-05-23,2024-6-18,668
137,412,377,2024-05-22,2024-6-17,790
96,366,370,2024-05-21,2024-6-11,202
155,199,316,2024-05-20,2024-6-05,735
339,473,279,2024-05-20,2024-6-13,94
37,531,327,2024-05-20,2024-6-08,437
525,175,114,2024-05-18,2024-6-08,499
466,190,77,2024-05-18,2024-6-09,668
410,420,276,2024-05-18,2024-6-13,395
110,177,115,2024-05-17,2024-6-11,629
467,179,327,2024-05-16,2024-6-03,437
9,242,354,2024-05-16,2024-6-08,431
175,5,13,2024-05-15,2024-6-03,435
328,336,170,2024-05-15,2024-6-02,442
10,409,366,2024-05-15,2024-6-15,841
375,498,185,2024-05-15,2024-6-27,668
117,17,362,2024-05-14,2024-6-11,829
512,81,245,2024-05-14,2024-6-06,431
189,106,113,2024-05-13,2024-6-12,841
500,97,274,2024-05-11,2024-05-23,559
373,226,203,2024-05-11,2024-6-28,395
504,324,30,2024-05-10,2024-05-20,866
15,323,19,2024-05-06,2024-6-05,130
480,462,379,2024-05-06,2024-05-23,585
356,470,268,2024-05-06,2024-6-06,495
57,16,372,2024-05-05,2024-05-17,208
66,32,345,2024-05-05,2024-05-18,165
195,103,374,2024-05-04,2024-6-03,636
261,197,175,2024-05-04,2024-05-14,694
144,222,218,2024-05-03,2024-05-21,21
82,415,237,2024-05-02,2024-05-23,408
142,496,232,2024-05-02,2024-05-17,542
420,282,54,2024-04-28,2024-5-17,615
35,230,77,2024-04-27,2024-5-15,668
14,299,2,2024-04-27,2024-5-12,527
231,360,245,2024-04-26,2024-5-12,431
219,381,117,2024-04-26,2024-5-15,555
318,105,113,2024-04-25,2024-5-22,841
61,108,224,2024-04-23,2024-5-05,581
33,406,298,2024-04-23,2024-5-23,212
462,263,353,2024-04-22,2024-5-08,400
403,23,200,2024-04-21,2024-5-20,24
78,35,53,2024-04-21,2024-5-12,150
282,140,54,2024-04-21,2024-5-19,615
476,342,290,2024-04-21,2024-5-11,145
372,276,334,2024-04-19,2024-5-09,252
394,353,379,2024-04-19,2024-5-02,585
0,475,180,2024-04-18,2024-5-16,11
484,145,210,2024-04-17,2024-5-10,625
378,358,327,2024-04-17,2024-5-01,437
198,401,139,2024-04-17,2024-04-25,342
6,339,166,2024-04-16,2024-04-25,765
366,503,204,2024-04-16,2024-5-03,661
290,76,366,2024-04-15,2024-5-11,841
298,160,140,2024-04-15,2024-04-25,100
486,303,1,2024-04-15,2024-5-04,172
387,21,192,2024-04-13,2024-5-01,642
278,125,358,2024-04-13,2024-5-11,309
425,527,216,2024-04-12,2024-5-03,345
258,3,13,2024-04-11,2024-5-07,435
279,178,117,2024-04-11,2024-04-19,555
106,215,26,2024-04-11,2024-04-25,492
146,455,80,2024-04-11,2024-5-27,18
377,497,189,2024-04-10,2024-5-28,202
322,509,369,2024-04-10,2024-5-07,442
345,147,227,2024-04-08,2024-5-05,208
382,149,351,2024-04-08,2024-04-23,417
211,526,223,2024-04-08,2024-5-03,650
23,294,15,2024-04-07,2024-04-25,211
405,305,339,2024-04-06,2024-5-04,499
254,56,237,2024-04-05,2024-04-13,408
360,320,126,2024-04-05,2024-04-18,481
509,357,325,2024-04-05,2024-04-24,615
398,77,362,2024-04-04,2024-5-28,829
176,156,294,2024-04-04,2024-04-18,668
440,185,191,2024-04-04,2024-04-24,616
434,284,55,2024-04-02,2024-04-25,446
244,361,352,2024-04-02,2024-04-23,411
11,270,310,2024-04-01,2024-04-15,588
404,104,105,2024-03-28,2024-4-22,681
474,191,79,2024-03-25,2024-4-05,133
305,280,46,2024-03-25,2024-4-24,653
48,307,329,2024-03-25,2024-4-08,262
182,39,112,2024-03-24,2024-4-22,299
292,251,206,2024-03-24,2024-4-21,272
196,28,157,2024-03-23,2024-4-23,847
56,442,347,2024-03-23,2024-4-08,299
352,492,262,2024-03-23,2024-4-13,382
508,458,363,2024-03-22,2024-4-21,855
169,128,184,2024-03-21,2024-4-19,400
350,447,272,2024-03-20,2024-4-06,391
149,545,20,2024-03-19,2024-4-01,71
518,308,127,2024-03-18,2024-4-27,391
514,333,81,2024-03-17,2024-4-11,685
212,389,223,2024-03-17,2024-4-08,650
450,395,279,2024-03-17,2024-4-12,94
548,541,301,2024-03-17,2024-4-27,448
374,246,87,2024-03-16,2024-4-14,542
167,393,335,2024-03-16,2024-4-08,245
168,72,264,2024-03-15,2024-4-07,108
150,87,339,2024-03-15,2024-4-07,499
271,310,214,2024-03-15,2024-4-06,681
114,495,243,2024-03-14,2024-03-24,735
262,214,33,2024-03-13,2024-4-07,519
111,267,18,2024-03-13,2024-4-03,698
95,328,29,2024-03-12,2024-4-11,625
489,203,55,2024-03-11,2024-4-27,446
143,429,248,2024-03-11,2024-4-01,562
395,123,355,2024-03-10,2024-4-04,108
483,413,372,2024-03-10,2024-4-27,208
181,521,126,2024-03-10,2024-03-25,481
5,444,354,2024-03-09,2024-4-05,431
185,291,19,2024-03-08,2024-03-25,130
304,343,201,2024-03-08,2024-03-22,414
203,375,70,2024-03-08,2024-03-22,165
7,528,333,2024-03-08,2024-03-17,272
132,450,234,2024-03-07,2024-03-23,397
458,490,261,2024-03-07,2024-4-27,212
430,472,270,2024-03-04,2024-4-03,298
333,431,84,2024-03-03,2024-03-20,694
223,408,295,2024-03-02,2024-03-12,661
412,469,284,2024-03-02,2024-4-27,556
289,204,39,2024-03-01,2024-03-21,71
471,319,132,2024-03-01,2024-03-18,203
224,26,169,2024-02-28,2024-3-28,549
492,52,361,2024-02-28,2024-3-25,698
178,216,27,2024-02-27,2024-3-17,628
73,75,250,2024-02-26,2024-3-24,75
158,94,272,2024-02-26,2024-3-18,391
24,66,43,2024-02-25,2024-3-09,652
448,37,53,2024-02-24,2024-3-24,150
558,388,225,2024-02-24,2024-3-12,252
276,268,5,2024-02-23,2024-3-23,499
513,519,379,2024-02-23,2024-3-19,585
42,275,333,2024-02-22,2024-3-05,272
299,318,125,2024-02-22,2024-3-06,397
263,25,158,2024-02-18,2024-3-07,308
59,351,361,2024-02-18,2024-3-13,698
31,510,368,2024-02-17,2024-3-17,507
477,34,52,2024-02-16,2024-3-12,464
232,146,226,2024-02-16,2024-3-09,400
52,271,309,2024-02-16,2024-3-01,457
452,487,215,2024-02-16,2024-3-08,10
104,207,195,2024-02-15,2024-3-13,696
354,238,357,2024-02-15,2024-3-02,250
317,198,307,2024-02-14,2024-3-11,385
487,252,55,2024-02-12,2024-02-24,446
237,166,312,2024-02-11,2024-02-22,556
225,522,114,2024-02-11,2024-3-04,499
543,130,338,2024-02-10,2024-3-01,448
392,202,53,2024-02-10,2024-3-10,150
535,65,52,2024-02-09,2024-02-17,464
145,71,261,2024-02-09,2024-3-02,212
45,264,358,2024-02-08,2024-3-02,309
285,30,267,2024-02-07,2024-3-27,518
539,537,2,2024-02-07,2024-02-20,527
443,548,36,2024-02-07,2024-3-01,471
320,196,128,2024-02-06,2024-02-25,660
133,489,226,2024-02-06,2024-02-18,400
97,42,99,2024-02-05,2024-02-14,18
310,189,80,2024-02-05,2024-02-19,18
124,532,224,2024-02-05,2024-02-23,581
141,184,200,2024-02-03,2024-02-25,24
131,493,237,2024-02-03,2024-02-18,408
214,92,77,2024-02-02,2024-02-19,668
406,122,368,2024-02-02,2024-02-21,507
536,172,242,2024-01-27,2024-2-19,614
415,352,375,2024-01-25,2024-2-15,556
321,12,235,2024-01-24,2024-2-07,709
503,29,308,2024-01-24,2024-2-09,468
277,332,76,2024-01-24,2024-2-06,636
451,159,133,2024-01-23,2024-2-16,275
184,245,92,2024-01-23,2024-2-06,437
229,82,241,2024-01-21,2024-2-11,382
119,315,227,2024-01-21,2024-2-11,208
83,20,377,2024-01-20,2024-2-15,790
533,223,216,2024-01-20,2024-2-17,345
204,137,223,2024-01-19,2024-2-27,650
3,278,333,2024-01-19,2024-2-27,272
139,432,315,2024-01-19,2024-2-16,581
347,74,265,2024-01-18,2024-2-11,636
17,288,96,2024-01-17,2024-2-28,657
401,400,147,2024-01-17,2024-2-17,695
293,109,216,2024-01-15,2024-2-07,345
396,44,197,2024-01-12,2024-2-09,325
507,329,341,2024-01-12,2024-2-28,395
265,535,164,2024-01-12,2024-2-10,651
424,311,211,2024-01-11,2024-01-25,648
308,114,254,2024-01-10,2024-2-28,603
123,131,338,2024-01-08,2024-2-28,448
243,491,248,2024-01-08,2024-01-16,562
207,45,204,2024-01-07,2024-01-23,661
257,193,53,2024-01-06,2024-2-05,150
294,518,361,2024-01-06,2024-2-28,698
464,417,164,2024-01-05,2024-2-03,651
164,446,276,2024-01-05,2024-01-25,395
531,538,7,2024-01-05,2024-01-25,374
129,136,226,2024-01-04,2024-2-27,400
457,206,200,2024-01-04,2024-01-17,24
192,460,378,2024-01-04,2024-2-01,395
233,121,377,2024-01-03,2024-01-13,790
488,232,82,2024-01-03,2024-01-11,789
463,394,267,2024-01-03,2024-01-15,518
541,411,362,2024-01-03,2024-01-11,829
222,98,370,2024-01-01,2024-2-01,202
